job_title	post_url	company	location	summary
Financial Controller	https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0A9yiKN1Im1rUAwyHgAlKXahx5ImOpqTJ46R07Ep1WrSrUSZ_qfJbn81ga3dLULVrSDFLuKgbjFXIiIrKBx_Vb9NUYD8v_Ugg0DFRcgQx7KU2Xy9dz5-lKXXJ4ZiIorIJyphJ3OovVMovqBU05wTPoUHRDEmqotDOGthn_HmDGUWhjSj933jFNlAt-2j-urN1YSS91LDvJZApJWcFR6bcGviMXwBhRzWS_JiwC9yzCzIb76OjLsOKDcTDL8Xde8xz2xwBXg3HGHyvERFr-8Yi4chGMaFdYWp4jb3lCMnHjxqrKvXVU5FArPgzoWzF9790PBq7Y5YWUm_6oKgYG-P_XQ8RyweBFjwXSaoYkZe_kMDQbZn07oWRchuWsTPTkr322b6VLXNBF-hQgLBCBN0_i4FfyuuR8H19PDK_kXLKhJXEYidmxdB0PiiybeHHH-BTJM9gzFb5Yl-NqJq4EsCPnNLnQ9s-1uYz04cOtFDzpJ39JC8lWnXRaVRrjr_GMbum4=&vjs=3&p=3&fvj=1	Anonymous Company	Bentonville, AR	Excellent computer skills; Providing information to external auditors. Must possess the ability to analyze and summarize complex information....
YOUTH PROGRAM SPECIALIST	https://www.indeed.com/rc/clk?jk=20617040ed02f472&fccid=cf7d12d0ad8e78e4&vjs=3	Arkansas Military Department	Camp Robinson, AR	Preferred Qualifications Certificates, Licenses, Registrations Agency Specific Information Must qualify and receive a Common Access Card, which includes a...
General Fabrication Tech C-Shift	https://www.indeed.com/rc/clk?jk=ab0c254a26ab385b&fccid=d6da256b9372422a&vjs=3	Arconic	Springdale, AR 72764	Job Duties: Capable of learning to operate all CNC and basic fabrication machinery; Follow 1st piece inspection processes according to the inspection matrix;...
Associate Trainer	https://www.indeed.com/rc/clk?jk=532c49e22e343316&fccid=ee2f4bc11785683c&vjs=3	University of Arkansas	Fayetteville, AR	Posting Detail Information. Viewing a computer terminal; All applicant information is subject to public disclosure under the Arkansas Freedom of Information Act...
TV and Internet Installer (DISH Retailer)	https://www.indeed.com/rc/clk?jk=43c28ccb9a2591ff&fccid=799e71b58399cba6&vjs=3	Southern Star	De Queen, AR 71832	 Tech 2 – Week 12+.  Senior Tech – Minimum 1 year.  Tech 1 – 6 weeks (week 7 through Week 12). SATELLITE TECHNICIAN RESPONSIBILITIES & REQUIREMENTS:....
Reporter	https://www.indeed.com/rc/clk?jk=80cbefcf5d219788&fccid=fbdd0b7e6ecfe4ce&vjs=3	Hearst Television Inc.	Rogers, AR	Develops a network of sources who provide tips, early access to information and allow the reporter to break stories of significance....
Maintenance Tech A	https://www.indeed.com/rc/clk?jk=3b3f2e78ee8daf71&fccid=53ddea2ba945a879&vjs=3	Conifex El Dorado Inc	El Dorado, AR 71730	Description: MILLWRIGHT • Trouble shoot, install, repair, and maintain systems throughout the mill. • Develop and provide preventative maintenance support. •...
Monitor Tech FT (Days)	https://www.indeed.com/rc/clk?jk=2d03b96c78ce5d63&fccid=dff31e670e772b35&vjs=3	Medical Center of South Arkansas	El Dorado, AR	LocationEl Dorado, AR (Medical Center of South Arkansas) Full Time DepartmentTelemetry FieldTechnical Services Job Description Examines heartbeat patterns on...
Windows Administrator	https://www.indeed.com/rc/clk?jk=72e0d7b68413af18&fccid=63f1070d718344d5&vjs=3	University of Arkansas Division of Agriculture	Little Rock, AR	Computer inventory management. Patch Windows desktops at remote offices with third party software. Screening information will be used in a confidential, non...
Overnight Closer	https://www.indeed.com/rc/clk?jk=03a7883652db1357&fccid=c03f7548b7ebe34d&vjs=3	Planet Fitness - Glow Brands	Jonesboro, AR 72401	Basic computer proficiency. The Overnight Closer (Member Services Representative) will be responsible for creating a positive member experience by providing a...
Van Driver/Rider	https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0DnOuyaBt6AKOFXQ2ClrD4tNzsBPaWg5gut6eJQv2obAIB420uBUOwy0EBE0b7GhTLpVkEZaPWT0c6aTmhUqQxb8frrQVd9ScJP65RL7oAYkGFo27afHZVpdWCE72ObQ5pEywwYF-XU3PvoCJlXTnb-2PL0MgfO6lz6KFG8CtGSxacd5aHNp4O8c6BpzoB6aZoP8iTV5ez7pFODMglZJyEt8yfBQroeuOpsebkvAIWNO_DS-bvoBhM6p40nWyWqQl6njYDhoTX_u7-lezuCBiPWoKlVfvetZudiJkRD_4Ojpq4FgqcCx4vclInhS3WwNH5fFlUT9vGExKKyTj0dLfSSBhv_3bbgAeriGfYQj8825BT49ulCA50H55FHdCxMsMGTqaVb577RjM26_dMPLj0KRqjZ4adh2WEfSQFjOLFVCm-gDk8YL4VK67SjJx1qd5cYiuehmMS4r10d6fwVG0H_eNUOygNYeXMp2wHlBzDVgA==&vjs=3&p=4&fvj=1	Grow Learning Centre	Little Rock, AR 72204 (Boyle Park area)	Basic computer skills which includes a working knowledge of database, word processing, spreadsheet, and Internet software....
Career Valve Tech - Coatings Department	https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0Af23yx9wswZSZJ9bSC6MlBmLn6SWesyr7jY6jYMWwe0-NkmydHu4vo800j7q7g1qlfXOgQMRTm07Ghg8pfvb1LRQug5LBP7p0hIOyI8Vz7HXleA0M-Bzd1ssdlqz0XF7n0rIldtFuH6SNpWrAasnz93hRjzYKRiH-mHdsLVI5wGUngTw0Wfg22EHNh3visShCcvsHs5bs4q5SkStSmloUyA8SSiOypUOtrUAgnRAm7_V7J5EqD_53TuaUwk0BTH7WzgTifNVvmK9nubos9bdIMNzHn_v-KmSifHYMmPp4ZNLp0ajrhmrhm4bDKZ0ICKUfledSd9kF--CEyBtjhL_uy_rLPYlO2qJuu6ew5KuNRd9T2t4dDk5aiLA5HkJWhQJWmUE1gcXm_FGSMXk0BRsgHNY-P53OQKD4m3xsnbKHqQvUqMI84-QaPSaiEz3ve0VBDTo4cYtcfmein_XjJa9i2W00u7jP9o0U=&vjs=3&p=1&fvj=0	Trinity Industries	Jonesboro, AR 72402	In this role, the Mechanical Valve Tech assembles fabricated parts to relatively large or heavy subassemblies or complete units....
Waste Water Tech	https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0Af23yx9wswZSZJ9bSC6MlBmLn6SWesyr7jY6jYMWwe0-NkmydHu4vo800j7q7g1qn74Grn3_uswx0ibGZTEDz5bmkpg4RPSPhjy4Xs-U2ffolHmbzyuEss0TiSkHqtiALVG9SzCrQ-1kWdLChQ1dxqkLlEa1aPJ17vHCiIdIpweiAfqAtU4YbZ6d9FfD2-3wByP3ruAJk6Sod49QHc1hb1-dFGTrbtOfavip9K9eo-HAJQ1FmUewQxbe_kr2XfupuWlXmHcu-upg8XaxoKngE3u5bHXgDaft4rMhZWjGqFe0zJpqmQ4bcvSJL1Sw0ZHqhWH2ucTFrCC4SOt-tGMRch3RarUOhHGyAi2y2gL2L6Jd7BY8D7URPXiR92MU9xLRFk_mMSCAUKNrC6ujcKPnrn3NYYswoimTdVWgyBZ3Amczy14g7SqLE6E5FmDK4dZoiGGZ6kIAedFow3-6daxbalcSIxMfUWtwQ=&vjs=3&p=2&fvj=0	Trinity Industries	Jonesboro, AR 72402	TrinityRail Maintenance Services is searching for a Waste Water Tech in our Jonesboro, AR office. In this role, you will maintain the wastewater lab and...
Information Technology Technician	https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0CUy8BMbl3eNUQatw7a3bgkRED4rU9rFAEiUluuCeJwVqbsl707nViakYYZFPHrbanSvOip-dfdwGiS8L4m9r_0ms2Cj7weTxi6UShie6uVAJZeTdzGMbgoOY4CqI-kYq5nXiBiiP5mvTGURUGQf-iGPrXb0lJuBfA7L26lcOZGsLA9tnVeyRNkb4QUNQznw5coq8YhZktnRAhvJ1TgXCiW4Bkxlpmd4bm5bVlU7kCYcAZHg0Kya5gvmkim9sZxwDWqJCrnLdvFQ1CB6Y-V-guOtkIgHR75UOVWk9QPfQNZx3e6KHoveKoycqliYGzYLYrNdgYV4AN7uFxLwsmm7sRkvWRCGXnoK1cbkFc_gsMwwoHQCMjkSEsdj4-GxWUXDgVNEvEwBp3hvbR6s4J3oeDZG6jh43YqQ2vq8vLAd5aMcWspiMaO667nfSmfhC2eRGvXPRaKg7ci1NkPECxhtSBePXpeyGQNqRADkP7J71ijcdCFAmhx5sQ034GqFl7IiN8xzjRo6B03MQ==&vjs=3&p=3&fvj=1	Southwest Arkansas Electric Cooperative Corp	Texarkana, AR 71854	Administer computer software training for employees. Assist in maintaining the cooperative’s engineering data information files for NISC, CRC, and GIS....
HVAC Technician	https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0BeoZBnRlsmhh33DGcn95sQoPTcZMbKGlZocGkagA04bLzBH1HqRFd-Ecgv65h2Ld4rwocxO4jetWSTZwh0s1gbHpjyrtF5qrtN-winUquIryHP4cJID8oCTw63YzhrtjhwkDwOKHVeLdAzaezPZc2t_G-9L3Esv81yqFadu5aRVJPBJKweIva15yHgiBoXmBjPKZmcXGciZpEbaUNyEknFX4d_f0ck92bz_vvsbmzFu6qXb3l2SA3cURDHmbP-a8WEKImI2mXGmMRZFeRMl1TlK8VDBKLTBw-7AIFRSF4DnmweZK9oVryX5n1WBG7cj1G069XHuxpe9zuUHP6NxrR3Jef4Sme5wW2F8qVQwQYJHchEZCRSIT425Bfvp4P4bixup-pejHjmTU4t-ggf4dw6mFvGkOGCOspTqfvSWvZup95wg1-F8HkIzgiGhgnWYNsEdCq7c8MQ4EhPbUAMytuDeuGSXleA1V1KhHFd1JauhkIskpNKnznF&vjs=3&p=4&fvj=1	SCPT/Local 155	El Dorado, AR	Multiple companies looking for hvac service techs and installers. For Local 155 in Little Rock*....
Systems Analyst	https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0B90Du1TAJAg0_WJT6OJnNlk8axiB_EF6l4p8hzmJkL4-U90EjvcLiERgx3jsbg5NxIU8zpuppq7c2wIKlCi9KC9eKzwlpXAZAAxLdP7uZbzXQZtcfhaJtraPfPkC6dxh3BapI-a9IUhj_-HaltMJLIPDLfNIW41tToU_kZnAdJSgygACItKoW4vptSJBiRC7SgCifCnE66pk5LNe87ClZcMgrZBkArriOGpbsHjfabKlg3MtZ__ueA0iPtZXgnfoOlHz932qG_zU28hGfWwPseJCz9_bQ44VRGrE7ZcFPYbyU64osQVL06XDlAajYm1rvfT-Xk_0fbpCDvDiHCH1Shg3EglCG9NZTIdpl8YAPKpvxSbgRgTl21rlgmtSP566VuzxK5VS0SBIaWNhypqS8JXsfF7HjalpdF1lMhUOQu-p4nhpqmjqu_Gxrfu3WJqlHbiPDbOnu4j7JlQkf5k_yI2C_Kwn84N9mbY0qh3nU6Rw==&vjs=3&p=5&fvj=1	Compsys Inc.	North Little Rock, AR 72113	Implement and maintain a variety of computer, server, and software systems for various clients. Advanced troubleshooting of various hardware and software...
Entry Level Software Developer	https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0ChdE_-3s9UeG5xYsqO3th9AddXeBq2OieSfAM8evhI-OREm-Hd2JiccH-YSnwQ5JVtNT6wGm_QWkOKnWdpkBGWMKJ22N8mzumhBqBplc3ww_7Zt1QlndDKbjwopsUZqLvaRiBdzavKiFRtJzaQm5OqIrHjV9kGkJ0KLhLY0HpD67gSfru2Zw1TwS46qYHwY6-5ucxLx7UVP6R10LTeOBaPjNFXb48DCDs72CAshBZqSErZKyMgUc19ol70_u1ymQ2uGoV2Rauxol6Fu1gV0yGdPpT7fsbAlAyNyvy98PE_X8YhRNXIz2IpqAbBC2JlzUjYMAkkssUG53pgSO6P8tyuiwMPKuS6O0xsZLuLDWDysmFkAo9zQxILTyQJstg1q0A91bOOPj4ecraaRCpnO5Rfn_QQ2wV7exFeNMvRqBRwUxa_13G9N9klqaKrJlECmSJam3MzPE_bECKJDPZtLSql_GlPPPySM9Mti0LctHH9RDF_7f_KFgQZi-NUNgficTaVYSo6va0voA==&vjs=3&p=6&fvj=0	Smoothstack Inc.	United States	Junior Software Engineer / Entry-Level Software Developer. Computer Science, Engineering, Statistics, Math or Economics or equivalent training or course work...
NDT Tech	https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0Af23yx9wswZSZJ9bSC6MlBmLn6SWesyr7jY6jYMWwe0-NkmydHu4vo800j7q7g1qm_E6huhjNojUqrGIlQFnUNGj0PrKtYX7BmGO-fZhY538EN5RZUZaz6I8bYceevVP4gttSp8NKSDD9KALBFcPRm6Bb_4G1Hc7WhqJaIW7qN4KTTFtHWMpjjsBhHmVQVY13ej4CBC52cF9-T-IfYVwoMZQiz9ES_E30pmT4vmm1DHdb6Ycl6GDellFK4E3CehnZKpiF_chT_yVRiPcRX32veS1PR0HK-WHyLrIsccYvFISzJOIX9KkTl4kUvhAYj_mJRDiOaBIHGYA-M_oG900W6MEfMtj9hGwuDUH2E6YjNbxb9bIt-11zTWcbDA5HUIsQcAIoiAwCvlIDu9LYzk1V6Mz2PsV7-gy1CIg5eCj3LPB5Ck2m-A6neVpX1vNRWMnTg754SZiOvYH7zs-wSkLi9tmjry9Yelow=&vjs=3&p=7&fvj=0	Trinity Industries	Jonesboro, AR 72402	Description TrinityRail Maintenance Services is searching for a NDT Technician in our Jonesboro, Arkansas facility. In this role, you will be responsible...
EXPERIENCED Cable line maint. tech	https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0CEfWlDcbQ_2d6h38S7hXnJpxYF45KU0gaNae_kYgZ7QGNq3KCOMQuNOoumE5VS4Xp5oGfp7Tj7VJlj5SrFpKi3vOYGmL1SfPebvLOkNgsqkMe4Dbr5V3JPYYB5ocyNUibf5-TOaeD4sw-dHlbe-pC-0zIsksdl-mI5T4lKJy7i0Shc-o2OToh0_eVfvz1DFtJIjYO05jgjwRYP-wwwU-GF2mf1CoGcgXIlnN2JnrDgnOsAICOf6K6-shHKOD9ZWp6rmwLCqvc-G523oCk4t5P-7KsQYfph4sQhb21kBRdUGvdmI_yZnT8VV1OaadlwwG6bLmISsT416STASEgyCoVxKJzkcB1Na6HliHPpBfQ9B87XzZ_I_UyKsjK2ko06uZ972mUTBEZxhualgxq6KJjow1FNfSALooxwzODBY0G7Y2KhRC-KzQ2BE2DUw00PxKbW9YNexy-45AhwzxNhHxBBLId4EczRyKHsrDjuoDLdGA4BYtDhLzBjnvrNYI1KsDUWTaBFtILTxg==&vjs=3&p=8&fvj=1	DEEP SOUTH COMMUNICATIONS LLC.	Mena, AR	Seeking a lineman with experience in aerial strand and fiber construction. Must be able to work from bucket, hooks, or ladders. Must be able to work both...
Android Mobility Architect	https://www.indeed.com/rc/clk?jk=2d2825bce747008d&fccid=822bc5d9a49270ea&vjs=3	Walmart Stores	Bentonville, AR 72712	Bachelor s degree in Computer Science and 4 years experience in software engineering or related field OR 6 years experience in software engineering or related...
Heifer Urban Farm Technician	https://www.indeed.com/rc/clk?jk=403c7ccad8244fe9&fccid=fd9953530cf6c1b9&vjs=3	Heifer International	Little Rock, AR	Working at a computer for extended periods of time. Ability to work with sensitive information and to maintain confidentiality....
Leasing Consultant	https://www.indeed.com/company/Trinity-Multifamily/jobs/Leasing-Consultant-ea4ef757696e7cce?fccid=0de02623f1fd4254&vjs=3	Trinity Multifamily	Little Rock, AR	We would prefer someone who is familiar with computers and the internet, including spreadsheet and excel. Do you have an interest in property management?...
Bio-Med Tech	https://www.indeed.com/rc/clk?jk=c3765b6eb965fca8&fccid=bc78fc7177da7d6c&vjs=3	Washington Regional	Fayetteville, AR	Install, maintain, service, modify, troubleshoot and calibrate a variety of diagnostic, therapeutic and life support devices by interpreting engineering and...
Nightshift HR Assistant	https://www.indeed.com/rc/clk?jk=34115911d7087e17&fccid=c0c66a30c528eb43&vjs=3	Simmons Foods	Siloam Springs, AR 72761	Enters and locates information on a computer. E.g., change of address, departmental transfers, rate increases, terminations, etc. Processes and records...
Janitorial Worker	https://www.indeed.com/company/Amani-inc../jobs/Janitorial-Worker-57bb92d4f223cd09?fccid=f6bbebca8482d9bb&vjs=3	Amani Inc.	Stuttgart, AR	Dust furniture, computers, phones, printing machines, and equipment. Is a veteran owned company work in federal, state and local contracting....
Purchasing Manager	https://www.indeed.com/company/Lennox-International/jobs/Purchasing-Manager-7f0c84c1d7d49935?fccid=dad34e9d78e1ab2d&vjs=3	Lennox International	Stuttgart, AR	Interface between company and suppliers on quality, engineering and procurement matters. This manager directs the activities of buyers and purchasing agents who...
Associate for Administration	https://www.indeed.com/rc/clk?jk=4d939b29bcceb3bb&fccid=63f1070d718344d5&vjs=3	University of Arkansas Division of Agriculture	Little Rock, AR	Knowledge of current computer systems and software applications is preferred (software to include:. Screening information will be used in a confidential, non...
Debone Techs	https://www.indeed.com/rc/clk?jk=a04a5a2153932054&fccid=c0c66a30c528eb43&vjs=3	Simmons Foods	Decatur, AR 72722	To be fluent in all Debone production work on a rotation basis. ESSENTIAL POSITION RESPONSIBILITIES Performs all positions on the line in Debone. Rotates...
Officer Support Engineer - Associate Digital Experience	https://www.indeed.com/rc/clk?jk=3899f12d63455b7d&fccid=822bc5d9a49270ea&vjs=3	Walmart Stores	Bentonville, AR 72712	Associate's degree in Information Technology, Computer Science or related field. Creates identified information systems solutions and follows Information...
Corrosion Tech	https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0Af23yx9wswZSZJ9bSC6MlBmLn6SWesyr7jY6jYMWwe0-NkmydHu4vo800j7q7g1qkLmpsrKfI-HH_540lrbXFs2fPTsCFUfQlXnpN3hJFc1ljfgrhY1t_HvnszLERDA625S-QHCNRxza7juZcyTKvm-xu4fnRAMJCVPpkSl2gZvC0rgOXnP68TapR4kSZGqLPj6Lr3TwrVQ33OyPr2pxm4klF9m8D6mYGO4ALqM73rqjiq-bNlmY14p5oVSadA6TJz0qAMp6Us5ZwciARGkLUojPs5QidrY0HNJhPyGx4F8n9zMSytimtIULI0HjwdjtN-Uy0T1B_u5Q8IXeJkx2A28v5yNF2r5HTZO1fVieBxm07EQAsNPreiz_uyqXN_DC9wP4m8IXOHW3-Eo-la6sKCzZN_bEyV1HnDPr3unckcWUxnTZYZUYzx98K_FF3ak_Sy_lLn51Eibkobrd_ToFDpIaG6r9OGKp0=&vjs=3&p=1&fvj=0	Trinity Industries	Jonesboro, AR 72402	TrinityRail Maintenance Services is searching for a Corrosion Tech, in our Jonesboro, AR office. As a member of the Production Inspection team at Trinity, you...
Material Handler	https://www.indeed.com/rc/clk?jk=3b82b302bde6f895&fccid=6f49e88f14c18b75&vjs=3	Mars	Fort Smith, AR 72916	Computer literate with an ability to enter, record, maintain and retrieve information in a computer based data collection system....
Ticket Manager	https://www.indeed.com/rc/clk?jk=775d5f36e251e9e8&fccid=821252a405a64202&vjs=3	University of Arkansas at Little Rock	Little Rock, AR	Posting Detail Information. Background check and drug screening information will be used in a confidential, non-discriminatory manner consistent with state and...
Chemist	https://www.indeed.com/rc/clk?jk=ca9d52ccd56b49f6&fccid=b8dbd8fa62eed11c&vjs=3	OK Foods	Fort Smith, AR 72904	Understands NIR instrument and software. Over the past 80 years, OK Foods has evolved from a producer of livestock and poultry feed to one of the world’s...
Customer Replenishment Analyst (Walmart/Sam's)	https://www.indeed.com/rc/clk?jk=2b469e0c57233b34&fccid=3b224d85b2deb534&vjs=3	Post Consumer Brands	Bentonville, AR	Data Integrity/System Maintenance. Competency in a broad range of computer skills – Word, Excel and presentation software. Ability to present information....
Service Development Representative	https://www.indeed.com/rc/clk?jk=2900bd94bcbbfb01&fccid=5bd32096d0db5cbb&vjs=3	Freedom Behavioral Hospital of Central Arkansas	Jacksonville, AR 72076	The Service Development Representative develops referral relationships with resources in the community and acts as a conduit for information between the...
Groundskeeper-2589	https://www.indeed.com/company/Millennia-Housing-Management,-Ltd./jobs/Groundskeeper-dcc3efbd78b1b494?fccid=2605615cd5c36963&vjs=3	Millennia Housing Management, Ltd.	Little Rock, AR	The information in your resume and application, including employment history, educational history and references, are subject to verification....
Bookseller(Store#442)	https://www.indeed.com/rc/clk?jk=1aa63a3143f681d7&fccid=8edaf90d87d38cf6&vjs=3	Books-A-Million	Hot Springs, AR 71913	Computer skills and cash register skills. Reporting to the General Manager, the Bookseller is responsible for providing exceptional customer service to all...
Sales Associate	https://www.indeed.com/rc/clk?jk=b9c1c7f29a17c9f8&fccid=8ff77802b4a014d4&vjs=3	Hot Topic Inc.	Jonesboro, AR 72401	You'll communicate fashion & music trend information to management and respective HQ partners. Join the loudest store in the mall!...
DHS PROGRAM ASSISTANT	https://www.indeed.com/rc/clk?jk=cca031a33b80988b&fccid=277ddf14beec5994&vjs=3	Arkansas Department of Human Services	Searcy, AR	Special Application Information. Agency Specific Information Division Name. Knowledge of applicable computer functions and applications....
Claims Specialist	https://www.indeed.com/company/Transco-Lines,-Inc/jobs/Claim-Specialist-373d5074f9c17042?fccid=9cd4074d3e030a94&vjs=3	Transco Lines Inc.	North Little Rock, AR	Manage a reporting database used to run reports and pass along information to other departments. The responsibility of this position is to be available for...
Tech Director (FT)	https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0D1JaBXpmXQIWR3lB6kEPFYj5PqvCAEJ6LX_dg6Y9KjUl4nAfhCHldM2ipMugFnxJy25mlsjtOa0vLKHO1bupNDlT9Ty6BatxyFQAxVevUQw8t3J6h6mzoVZIMvfauWudpnIdeRnUl7nZZ0onX1hQFYjFZJytmcoIqmCX1QAzDSkFkptmTqb0wTVeQHkfPNd9vWFWPzekOMHq9g4Z2MAiABN9WosLsYYjsbNnvLMfWer-PRMSxa2yJkgoG_G7efStRwEWqwCAXpc1GehZk_f6LXoaleMhr5xdTTOKoPRSzdLI3a9DC4chNcxoXynKLshNQwbeUPLxQrlThBSMn_StiH72pZ9_8i-IE1v0OgNeZEQg6A_57wF8kNGPyoN1k1F7mo0CGDsginnvgpkrToWvNRCIL45fcAAWdcxGLA2dwuQyMPv8nmb0H4QmTl8HYCIfz4UaW6wlZEaQOt0UG4pBtu&vjs=3&p=2&fvj=0	avad3 Event Production	Lowell, AR	Apple Computer Maintenance. Technical Drawing Software such as AutoCAD/Vectorworks. The Tech Director will be responsible for engineering shows and completing...
Data Engineer	https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0DDutYqwR5Niz02ZIij_-mDmCA6YtciYLwCoqfxgfN4H8eSuvgSUzAlvMkVDF2rVcHdjBRcavfnmp46k_ZA3tRKFkPEvvu1Oe7W2E2S0s8FD6dJsm_kowXcu0C1p8OaH7_vlg_J5agvM4hWqwbbmY3vVzNoLEmQAot_b_9YOUrtR550EB2vEmNwtAwdMnoJ6xEPPrZwoQcAmd6eYyguOECLzPwdJc3OJSfqs22g0BW0RqXIurhUm8xjYTPoJYIh2N5_Yx8wdLxF48TqsV9pS7N8wFqSUR1acBOwoyxQSCkBEEAXV9pXSvMZK3T4HFhsGpkMQjkM-W7sF5tiv3ajXpD7HYnVqxwn7Zk_HL9N-1uCcPmqs2LBIThLauKxIqdAHqVF6kBzeUS59adoW4UU08sd3buxiQ1rMoa5nLoop7zAcsz9XGjy9p-jBmzs64_pSDWAzvN9J-H3U6bWKukrU3Imcc0g3Uv7Lxs9TkUxAsQoCR_pAC_-yToOEIvr3jQvmmI=&vjs=3&p=3&fvj=1	Dassault Falcon Jet	Little Rock, AR 72202 (Downtown area)	Bachelor of Computer Engineering, Computer Science or related field. Assist in the implementation of Business Intelligence, Master Data Management and Data...
Front Desk Receptionist	https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0CmyaxWJEH3Z7daCijeNW_QVUDQQjWpSpLdqgTROdZHcfDQzfAwWbtWPTsSZswrdAFCKLcAQkFxKoHeyEKHm2YP9IJmb2Hm6e5UxfYdxRRgQkjOQDHGV2kREMhcFUE294y2_JTGzeC09ZEK_0aWG--qpfPt231eeHZ3zGE5c78FdDL76TTUeUXSzLx3VlEkO0JbgTqwrCCRaCD2XO0N-B1yIy7pKoXrjny-zDwR9VjP4ShlcoQS0e-m7l33AfrBzzQXuVFw6KLHhtK4prL0TX2KfW4Tc4VN_-jMvPm8r6Nwc6SxdA1tZcionpB521ts-sO8tWjlOh1AVs4B3Dfxs770XQeJCHtPVeVktJQJuMGi8ucA1Fqn-qhYDmD849d5xMR7aRYeOXqYI8CUQK5CYYzBbe-fZGpnibetAaICo_UUCS__PugVr7H85qWkjlpk-x7NYoMPcuDijW0Iw2YaqMr5c90oCEFDlt97hDa72t1g61qREDcKy2fy&vjs=3&p=4&fvj=1	Kilgore Vision Center	Mountain Home, AR 72653	The responsibilities of this job requires gathering patient information, verifying insurance, and checking them in for appointments....
Carbon Layup Tech. - Bicycle Builder	https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0CdueA6xql-anwvAcuBtwF31ukT8L0VhH5pN8tsuKZh_IxPGcLHDPPetaawPa6JWBuCBaFW6hgAOJIJNdfKp1-0EkTlY2zrTpfviiLJvhfYB2sVjLjDxRbu16yQZzqr-OuiBYjhvIWswFQN1oUCxGPNiUjZTRjLOZb9Kxm8RVWCr0ZDS3lHw2WVxPMsHdKE52Z55nWgn7TQ7hHMKFet6iznHnSurK_nUOIUgpwmShT2hmTildGSk_MvSyugCCCmYWVvnbBtqWYV1Cotlkq-fKG_i87maF2xU7VZS4xaDFqACI3_T4ul-wXwipBGf3raB0YRMjbfjtHs2yIzGxhZ-96tAButv7wEhtLhKrl9qGCOuOnEPcjlCPvatFQTRWrHc8IHktj2fDgexCCVc89FBCUUpWg0JuNsLZCUNi62URgGwKjauAj03z7aBtN_4ecofSQzhahBwSfm8NRpv5mk3-rlqTeZmuGUnNS_L6fH68Myuuwz3MDmtI76JsAkRB1gFadWi-Ha5jkGiA==&vjs=3&p=5&fvj=1	HIA Velo (Allied Cycle Works)	Little Rock, AR	- Building high performance carbon fiber bicycles - Do you love a challenge, the odds stacked against you? - Tired of your work not standing for anything? ...
LPN	https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0CU7HLCej6yDUWoknw_IeLndO8cKibn-i5R3bmB-1Cs59E2xz5knOcf50K3r9q2d7NLmZmgNCfT4Ij2ZOdPCPbDeSMtvgZACpSWIIzyyEGbbYfXEIKB6lDFqKFilwzdvFtXCOwtH3MyebjDSbaT0up3l1Si9eadfJ6KTMERs6Ziz889A5z4q3-csWaDVo0jGu492XB2PPpR1NJTpbcxuN3k0XF1mSgV900fKehpqbl8e7EOQdNvKSkWDE6d0M45kgkIYGFfggFl_Q5fKnt8MwWNF4_W7SR-4AYOZfWvRHLSQ3-yDZRbP8P8QwjcqKlQdt4Q-278YVL5Hr3G6qcXWTCH6kpELsoUgf3Dg_EW8W6V0FS2kDpmj57V2rYa7P0Qda-HmGRtJDlJh9fOt7Rhh9Y7Xcm3FGmn4rlHR6R6_aeOEW4z8UNlptnLdVJ1Wdyo4ZvuudPffBQDjvauQkqcdf6ei-Tc3mmCaMi0afCF1rLHcw==&vjs=3&p=6&fvj=1	Green House Cottages of Belle Meade	Paragould, AR 72450	*Green House Cottages of Belle Meade is hiring for an LPN position: * Green House Cottages of Belle Meade prides itself on providing exceptional care to each...
